CC_fail	Ambulacraria	11
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	3
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	2
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	4
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	1
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	6
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	4
CC_fail	Porifera	5
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	1
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	3
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	4
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	7
CC_fail	Ambulacraria	11
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	4
CC_fail	Porifera	5
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	10
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	2
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	11
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	3
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	4
CC_fail	Porifera	6
CC_fail	Ambulacraria	9
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	1
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	4
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	5
CC_fail	Porifera	7
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	3
CC_fail	Porifera	5
CC_fail	Ambulacraria	11
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	3
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	3
CC_fail	Cnidaria	3
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	3
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	4
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	3
CC_fail	Cnidaria	5
CC_fail	Porifera	2
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	4
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	3
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	5
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	3
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	4
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	4
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	1
CC_fail	Cnidaria	5
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	11
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	2
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	2
CC_fail	Ambulacraria	10
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	4
CC_fail	Porifera	7
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	11
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	9
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	3
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	3
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	2
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	2
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	3
CC_fail	Porifera	5
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	5
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	4
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	5
CC_fail	Porifera	2
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	3
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	4
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	4
CC_fail	Porifera	4
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	6
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	4
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	5
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	4
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	3
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	10
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	3
CC_fail	Cnidaria	4
CC_fail	Porifera	5
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	4
CC_fail	Porifera	6
CC_fail	Ambulacraria	10
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	5
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	4
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	4
CC_fail	Porifera	4
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	4
CC_fail	Porifera	5
CC_fail	Ambulacraria	11
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	4
CC_fail	Porifera	4
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	3
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	4
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	5
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	5
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	2
CC_fail	Porifera	5
CC_fail	Ambulacraria	12
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	3
CC_fail	Porifera	6
CC_fail	Ambulacraria	15
CC_fail	Xenacoelomorpha	7
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	4
CC_fail	Ecdysozoa	5
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	6
CC_fail	Chordata	7
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	7
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	6
CC_fail	Lophotrochozoa	5
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	5
CC_fail	Porifera	6
CC_fail	Ambulacraria	14
CC_fail	Xenacoelomorpha	9
CC_fail	Chordata	4
CC_fail	Lophotrochozoa	7
CC_fail	Ecdysozoa	6
CC_fail	Cnidaria	5
CC_fail	Porifera	4
CC_fail	Ambulacraria	13
CC_fail	Xenacoelomorpha	8
CC_fail	Chordata	8
CC_fail	Lophotrochozoa	6
CC_fail	Ecdysozoa	4
CC_fail	Cnidaria	6
CC_fail	Porifera	7
CC_fail	Ambulacraria	12
